user_id,song_id,timestamp,duration_sec
user_1,song_26,2025-03-17 01:43:53,108
user_8,song_32,2025-03-24 19:53:53,161
user_12,song_22,2025-03-23 06:35:53,88
user_6,song_14,2025-03-25 01:23:53,189
user_19,song_87,2025-03-13 13:57:53,131
user_3,song_97,2025-04-04 22:38:53,184
user_20,song_16,2025-03-17 07:32:53,51
user_12,song_69,2025-03-29 04:59:53,65
user_17,song_83,2025-04-02 01:28:53,245
user_16,song_14,2025-03-29 14:42:53,265
user_5,song_77,2025-03-12 06:05:53,277
user_15,song_56,2025-03-16 02:45:53,167
user_11,song_32,2025-03-17 00:05:53,260
user_8,song_86,2025-04-02 01:51:53,196
user_6,song_85,2025-03-17 18:01:53,173
user_20,song_90,2025-03-14 17:47:53,35
user_17,song_25,2025-04-09 18:36:53,238
user_16,song_72,2025-03-18 18:38:53,273
user_16,song_58,2025-03-18 02:17:53,180
user_8,song_59,2025-04-02 04:45:53,218
user_16,song_71,2025-03-26 14:55:53,199
user_12,song_90,2025-03-28 18:03:53,158
user_8,song_41,2025-04-01 22:35:53,124
user_7,song_98,2025-04-03 02:45:53,298
user_20,song_37,2025-04-08 20:04:53,146
user_12,song_23,2025-04-03 01:37:53,94
user_9,song_6,2025-04-10 09:04:53,94
user_16,song_14,2025-03-16 01:46:53,175
user_16,song_62,2025-03-28 16:11:53,56
user_9,song_62,2025-04-08 23:57:53,281
user_3,song_12,2025-04-07 21:31:53,185
user_3,song_16,2025-03-25 12:44:53,145
user_17,song_49,2025-03-28 12:03:53,249
user_10,song_73,2025-03-24 00:43:53,80
user_7,song_64,2025-03-22 00:12:53,152
user_6,song_35,2025-04-11 12:54:53,270
user_10,song_5,2025-04-04 16:37:53,174
user_15,song_10,2025-03-21 18:23:53,165
user_19,song_85,2025-03-17 19:55:53,88
user_18,song_29,2025-03-22 21:24:53,166
user_5,song_28,2025-03-17 16:44:53,177
user_15,song_16,2025-03-28 04:03:53,236
user_9,song_65,2025-03-25 10:54:53,71
user_20,song_6,2025-03-14 12:35:53,195
user_20,song_33,2025-04-12 00:08:53,40
user_9,song_74,2025-04-10 20:52:53,295
user_15,song_36,2025-04-06 07:55:53,281
user_3,song_66,2025-04-01 15:40:53,83
user_6,song_98,2025-04-02 04:57:53,48
user_15,song_12,2025-04-01 18:02:53,89
user_13,song_66,2025-03-17 01:40:53,266
user_14,song_7,2025-04-05 09:59:53,285
user_15,song_98,2025-04-10 20:05:53,97
user_10,song_57,2025-03-14 03:51:53,92
user_1,song_78,2025-03-17 18:37:53,111
user_10,song_71,2025-04-11 08:56:53,77
user_8,song_15,2025-03-28 22:41:53,108
user_16,song_92,2025-04-02 09:37:53,169
user_14,song_62,2025-03-27 18:53:53,104
user_13,song_25,2025-03-13 06:50:53,99
user_3,song_66,2025-04-01 10:05:53,31
user_10,song_93,2025-04-02 07:45:53,280
user_5,song_71,2025-03-31 15:47:53,223
user_15,song_42,2025-03-15 19:38:53,152
user_19,song_50,2025-04-04 13:20:53,192
user_16,song_91,2025-03-13 13:58:53,107
user_16,song_5,2025-04-07 09:45:53,199
user_4,song_57,2025-04-08 09:24:53,263
user_1,song_66,2025-03-15 06:13:53,68
user_16,song_34,2025-04-01 06:38:53,233
user_3,song_87,2025-03-15 08:58:53,192
user_16,song_70,2025-04-10 07:18:53,150
user_10,song_30,2025-03-19 23:55:53,80
user_4,song_52,2025-03-15 02:20:53,196
user_2,song_55,2025-03-29 22:07:53,240
user_19,song_88,2025-03-17 21:12:53,119
user_3,song_62,2025-03-23 05:07:53,284
user_19,song_19,2025-04-04 11:42:53,160
user_15,song_33,2025-03-22 01:25:53,268
user_10,song_87,2025-03-25 21:18:53,256
user_12,song_76,2025-04-02 05:55:53,158
user_15,song_39,2025-04-05 13:28:53,277
user_4,song_92,2025-03-31 08:04:53,181
user_1,song_85,2025-03-30 18:22:53,55
user_20,song_96,2025-03-27 16:33:53,147
user_20,song_46,2025-04-04 06:10:53,158
user_5,song_97,2025-03-23 01:03:53,255
user_2,song_27,2025-04-09 17:02:53,242
user_6,song_85,2025-03-26 09:24:53,169
user_6,song_98,2025-03-12 16:35:53,203
user_4,song_21,2025-04-07 18:27:53,233
user_18,song_47,2025-04-09 14:22:53,165
user_18,song_16,2025-03-28 14:39:53,164
user_19,song_49,2025-03-16 05:59:53,85
user_8,song_72,2025-03-13 07:08:53,62
user_15,song_90,2025-04-02 05:56:53,89
user_5,song_12,2025-04-02 11:15:53,79
user_8,song_18,2025-03-30 11:59:53,244
user_19,song_96,2025-03-19 21:26:53,242
user_4,song_79,2025-03-29 18:20:53,219
user_7,song_59,2025-03-15 15:16:53,218
user_18,song_83,2025-04-01 00:57:53,171
user_7,song_59,2025-04-09 05:09:53,40
user_2,song_41,2025-04-07 08:09:53,65
user_18,song_27,2025-03-24 19:30:53,149
user_11,song_100,2025-04-07 07:22:53,171
user_5,song_70,2025-04-03 21:15:53,43
user_5,song_41,2025-03-24 16:21:53,119
user_9,song_7,2025-04-07 02:56:53,299
user_4,song_71,2025-03-28 14:50:53,85
user_15,song_65,2025-04-04 07:20:53,296
user_10,song_59,2025-03-23 02:19:53,275
user_13,song_55,2025-03-21 22:51:53,257
user_3,song_42,2025-03-23 22:18:53,94
user_9,song_80,2025-03-22 07:47:53,196
user_13,song_77,2025-03-26 16:53:53,288
user_20,song_56,2025-04-08 04:15:53,140
user_14,song_58,2025-03-14 18:56:53,203
user_15,song_52,2025-03-29 03:16:53,190
user_14,song_41,2025-03-21 17:59:53,108
user_16,song_9,2025-04-10 00:17:53,251
user_4,song_55,2025-03-17 21:47:53,60
user_19,song_72,2025-03-25 15:40:53,92
user_14,song_46,2025-03-15 04:34:53,246
user_2,song_77,2025-04-02 15:16:53,289
user_7,song_98,2025-04-04 23:00:53,218
user_4,song_92,2025-04-04 12:28:53,43
user_20,song_85,2025-03-16 04:05:53,44
user_6,song_69,2025-03-13 16:00:53,33
user_6,song_73,2025-03-21 14:18:53,102
user_1,song_77,2025-04-05 13:56:53,262
user_11,song_21,2025-03-31 16:36:53,196
user_19,song_77,2025-04-10 01:13:53,110
user_20,song_7,2025-03-22 00:05:53,256
user_14,song_63,2025-03-23 11:56:53,169
user_7,song_32,2025-03-31 13:15:53,175
user_19,song_63,2025-03-26 05:03:53,53
user_8,song_6,2025-04-11 20:03:53,138
user_5,song_52,2025-04-01 23:22:53,284
user_14,song_23,2025-04-07 13:48:53,147
user_17,song_72,2025-03-16 04:31:53,211
user_3,song_12,2025-03-30 01:53:53,69
user_11,song_74,2025-03-29 07:57:53,243
user_10,song_15,2025-03-31 02:02:53,117
user_20,song_59,2025-03-16 03:24:53,215
user_3,song_22,2025-04-04 12:45:53,235
user_17,song_11,2025-03-30 16:35:53,203
user_8,song_35,2025-04-09 09:42:53,88
user_17,song_66,2025-04-05 15:00:53,105
user_8,song_64,2025-04-05 20:44:53,108
user_3,song_97,2025-03-27 11:34:53,259
user_19,song_83,2025-03-22 07:02:53,191
user_5,song_71,2025-03-28 06:03:53,170
user_19,song_8,2025-03-31 10:18:53,188
user_15,song_58,2025-04-11 00:59:53,176
user_3,song_21,2025-03-23 06:50:53,226
user_15,song_75,2025-03-25 02:25:53,51
user_15,song_74,2025-03-22 20:02:53,273
user_17,song_20,2025-03-13 00:54:53,82
user_11,song_92,2025-04-09 09:41:53,118
user_2,song_69,2025-03-28 09:49:53,111
user_12,song_48,2025-03-13 16:58:53,239
user_11,song_87,2025-03-24 00:32:53,201
user_3,song_84,2025-03-21 14:04:53,159
user_20,song_20,2025-04-01 23:45:53,102
user_12,song_40,2025-03-12 05:38:53,230
user_5,song_21,2025-04-02 08:58:53,198
user_5,song_77,2025-04-09 05:40:53,246
user_17,song_47,2025-04-11 15:03:53,122
user_7,song_98,2025-04-05 19:14:53,109
user_3,song_22,2025-03-26 08:29:53,299
user_2,song_93,2025-04-07 06:58:53,108
user_6,song_35,2025-03-19 12:20:53,240
user_12,song_87,2025-03-19 18:54:53,175
user_15,song_30,2025-03-25 19:03:53,270
user_7,song_97,2025-03-28 16:33:53,225
user_17,song_68,2025-03-29 20:30:53,132
user_20,song_18,2025-03-15 18:19:53,276
user_12,song_71,2025-03-13 22:37:53,294
user_4,song_28,2025-04-03 11:25:53,292
user_5,song_12,2025-03-12 18:30:53,260
user_12,song_4,2025-03-30 00:57:53,287
user_12,song_31,2025-03-30 23:59:53,144
user_1,song_22,2025-03-16 03:41:53,201
user_5,song_52,2025-03-13 10:38:53,101
user_16,song_58,2025-03-24 01:25:53,70
user_1,song_27,2025-03-25 02:44:53,300
user_14,song_15,2025-03-18 17:07:53,184
user_4,song_66,2025-03-22 06:53:53,62
user_4,song_64,2025-03-23 09:21:53,293
user_19,song_31,2025-03-20 22:04:53,249
user_1,song_41,2025-03-24 13:11:53,73
user_17,song_47,2025-04-09 09:48:53,289
user_17,song_71,2025-04-11 13:27:53,270
user_2,song_55,2025-04-03 03:21:53,212
user_3,song_97,2025-04-08 07:35:53,200
user_5,song_84,2025-04-01 06:11:53,267
user_16,song_81,2025-04-06 22:18:53,264
user_2,song_12,2025-03-17 19:26:53,51
user_11,song_40,2025-03-26 13:30:53,272
user_9,song_5,2025-03-18 06:10:53,176
user_12,song_100,2025-04-10 06:01:53,169
user_4,song_66,2025-03-14 13:35:53,255
user_13,song_44,2025-04-06 10:38:53,284
user_12,song_67,2025-04-03 23:36:53,247
user_3,song_28,2025-03-25 17:02:53,82
user_3,song_52,2025-04-02 11:44:53,248
user_6,song_85,2025-03-29 00:36:53,210
user_20,song_56,2025-04-03 05:32:53,59
user_3,song_62,2025-03-31 09:31:53,111
user_1,song_93,2025-03-21 12:20:53,94
user_3,song_97,2025-03-31 14:58:53,46
user_20,song_20,2025-03-21 11:59:53,220
user_15,song_98,2025-04-09 08:14:53,217
user_13,song_41,2025-03-22 18:07:53,88
user_1,song_71,2025-03-26 13:24:53,90
user_9,song_100,2025-04-03 03:54:53,139
user_20,song_37,2025-03-20 11:10:53,92
user_5,song_58,2025-04-06 03:54:53,74
user_11,song_86,2025-03-31 04:18:53,178
user_10,song_21,2025-03-20 03:23:53,119
user_12,song_66,2025-04-04 23:10:53,101
user_8,song_2,2025-03-31 08:46:53,218
user_15,song_71,2025-04-07 06:26:53,74
user_3,song_71,2025-03-26 12:33:53,239
user_19,song_10,2025-04-07 15:41:53,67
user_15,song_60,2025-03-21 10:00:53,95
user_18,song_82,2025-03-24 20:33:53,96
user_14,song_65,2025-03-14 00:29:53,93
user_17,song_20,2025-04-02 21:12:53,195
user_8,song_69,2025-03-16 00:06:53,130
user_18,song_36,2025-04-07 06:03:53,77
user_17,song_83,2025-04-06 07:45:53,108
user_6,song_72,2025-03-16 08:20:53,44
user_3,song_97,2025-03-18 08:06:53,137
user_19,song_54,2025-03-23 06:21:53,284
user_18,song_38,2025-03-22 16:52:53,155
user_13,song_39,2025-03-28 23:38:53,60
user_6,song_98,2025-03-28 20:01:53,103
user_11,song_92,2025-04-01 02:27:53,206
user_13,song_17,2025-03-18 14:50:53,84
user_11,song_31,2025-03-28 23:05:53,260
user_8,song_6,2025-04-02 13:27:53,244
user_8,song_21,2025-03-16 15:23:53,190
user_7,song_98,2025-03-26 11:51:53,187
user_16,song_3,2025-04-09 13:50:53,264
user_8,song_85,2025-04-11 01:04:53,283
user_20,song_84,2025-03-21 11:04:53,34
user_4,song_43,2025-03-19 14:34:53,236
user_12,song_6,2025-03-31 00:46:53,129
user_12,song_71,2025-04-02 23:58:53,288
user_15,song_98,2025-03-25 17:30:53,90
user_5,song_51,2025-03-31 15:47:53,217
user_5,song_77,2025-03-30 10:20:53,53
user_2,song_54,2025-03-17 10:49:53,263
user_5,song_77,2025-04-07 15:23:53,193
user_6,song_69,2025-03-24 15:50:53,290
user_18,song_63,2025-03-20 08:03:53,273
user_1,song_22,2025-03-29 08:03:53,43
user_20,song_61,2025-04-03 05:32:53,146
user_2,song_28,2025-03-26 05:36:53,224
user_5,song_32,2025-04-10 07:38:53,86
user_7,song_72,2025-03-29 21:56:53,134
user_14,song_65,2025-03-18 06:24:53,271
user_2,song_77,2025-04-05 09:02:53,274
user_17,song_49,2025-04-01 20:53:53,205
user_18,song_46,2025-03-21 02:39:53,165
user_20,song_62,2025-04-05 19:05:53,182
user_8,song_39,2025-03-18 16:37:53,136
user_16,song_41,2025-03-27 14:47:53,170
user_10,song_16,2025-03-24 04:48:53,224
user_13,song_45,2025-03-12 22:04:53,51
user_10,song_92,2025-04-09 14:23:53,256
user_9,song_96,2025-03-27 20:10:53,168
user_18,song_90,2025-04-03 22:16:53,152
user_8,song_59,2025-03-22 19:19:53,81
user_14,song_43,2025-03-20 11:16:53,100
user_1,song_21,2025-03-29 05:23:53,273
user_16,song_84,2025-04-05 17:02:53,176
user_2,song_12,2025-03-22 08:08:53,49
user_6,song_35,2025-03-14 00:29:53,233
user_16,song_24,2025-03-13 02:27:53,178
user_2,song_92,2025-03-23 22:23:53,201
user_10,song_59,2025-03-22 08:49:53,282
user_5,song_60,2025-04-03 19:31:53,87
user_11,song_21,2025-03-19 11:41:53,161
user_6,song_72,2025-03-17 16:46:53,128
user_6,song_86,2025-03-16 12:50:53,197
user_3,song_22,2025-04-06 21:52:53,195
user_8,song_86,2025-04-04 11:34:53,166
user_11,song_39,2025-03-24 02:46:53,35
user_9,song_84,2025-03-31 04:07:53,61
user_4,song_28,2025-03-30 04:50:53,189
user_4,song_52,2025-03-31 07:08:53,142
user_5,song_69,2025-03-19 06:59:53,242
user_18,song_61,2025-03-18 08:31:53,141
user_8,song_9,2025-03-26 11:49:53,215
user_3,song_15,2025-04-10 08:25:53,288
user_7,song_34,2025-04-06 15:28:53,296
user_15,song_15,2025-03-21 19:37:53,280
user_3,song_58,2025-03-18 00:53:53,97
user_17,song_54,2025-03-28 08:19:53,266
user_10,song_93,2025-04-11 14:06:53,31
user_7,song_6,2025-03-29 14:38:53,62
user_18,song_8,2025-03-13 23:23:53,271
user_2,song_28,2025-03-18 21:33:53,245
user_12,song_49,2025-03-28 13:58:53,71
user_18,song_18,2025-03-22 15:15:53,121
user_18,song_51,2025-03-26 21:36:53,144
user_1,song_52,2025-03-28 04:36:53,247
user_18,song_49,2025-03-16 19:07:53,265
user_12,song_20,2025-04-03 19:23:53,87
user_2,song_54,2025-03-24 02:07:53,135
user_3,song_12,2025-03-28 06:39:53,54
user_8,song_86,2025-03-28 18:48:53,141
user_2,song_52,2025-04-04 02:46:53,193
user_19,song_77,2025-03-18 04:30:53,194
user_8,song_34,2025-03-21 10:08:53,241
user_10,song_36,2025-04-10 08:45:53,119
user_14,song_72,2025-03-28 01:00:53,225
user_17,song_41,2025-03-20 12:56:53,106
user_10,song_49,2025-04-06 08:52:53,153
user_8,song_34,2025-03-17 11:24:53,59
user_18,song_53,2025-03-12 12:47:53,98
user_13,song_32,2025-04-03 20:01:53,70
user_15,song_48,2025-04-09 08:36:53,127
user_2,song_93,2025-03-24 00:27:53,67
user_7,song_76,2025-03-19 04:47:53,141
user_16,song_27,2025-03-15 16:03:53,37
user_7,song_95,2025-04-08 02:34:53,275
user_8,song_41,2025-03-30 18:47:53,194
user_10,song_49,2025-03-28 08:41:53,213
user_10,song_34,2025-03-31 09:26:53,284
user_15,song_13,2025-03-17 02:52:53,193
user_7,song_91,2025-04-10 07:27:53,143
user_5,song_84,2025-03-13 07:45:53,243
user_10,song_20,2025-04-05 16:08:53,224
user_19,song_32,2025-03-27 08:41:53,202
user_9,song_98,2025-03-16 10:36:53,281
user_15,song_22,2025-03-19 15:12:53,101
user_18,song_63,2025-04-06 08:41:53,60
user_17,song_5,2025-03-16 23:30:53,54
user_1,song_97,2025-04-04 23:37:53,107
user_1,song_69,2025-04-01 00:43:53,277
user_16,song_3,2025-04-11 08:47:53,240
user_1,song_43,2025-03-25 17:21:53,287
user_14,song_23,2025-04-08 22:49:53,106
user_8,song_64,2025-03-16 15:05:53,233
user_3,song_62,2025-03-28 08:07:53,145
user_10,song_88,2025-03-16 23:41:53,46
user_3,song_62,2025-03-25 11:19:53,34
user_6,song_91,2025-03-22 15:46:53,78
user_17,song_6,2025-04-04 19:25:53,273
user_9,song_6,2025-03-13 23:39:53,173
user_18,song_73,2025-03-22 01:11:53,191
user_1,song_76,2025-04-07 03:30:53,233
user_3,song_92,2025-04-04 07:29:53,229
user_18,song_43,2025-03-30 03:14:53,70
user_17,song_96,2025-04-01 01:16:53,253
user_8,song_44,2025-03-23 06:44:53,233
user_11,song_4,2025-03-22 17:32:53,260
user_16,song_30,2025-03-31 08:58:53,251
user_6,song_86,2025-04-09 07:04:53,156
user_3,song_27,2025-03-30 03:32:53,108
user_13,song_41,2025-03-31 23:17:53,32
user_10,song_57,2025-03-31 18:16:53,97
user_3,song_69,2025-03-25 08:50:53,238
user_4,song_55,2025-03-25 23:44:53,196
user_13,song_2,2025-04-02 12:58:53,73
user_18,song_32,2025-03-24 10:12:53,224
user_6,song_69,2025-04-03 11:13:53,62
user_6,song_91,2025-04-02 10:32:53,69
user_12,song_33,2025-03-12 18:36:53,283
user_20,song_79,2025-04-05 12:16:53,99
user_10,song_1,2025-03-12 14:01:53,224
user_11,song_57,2025-04-01 12:30:53,99
user_10,song_42,2025-03-23 04:10:53,275
user_11,song_23,2025-03-12 14:02:53,179
user_16,song_74,2025-03-17 19:02:53,222
user_9,song_51,2025-03-31 22:23:53,132
user_19,song_70,2025-04-06 04:33:53,43
user_15,song_91,2025-04-05 11:31:53,179
user_3,song_53,2025-03-21 11:14:53,185
user_8,song_34,2025-03-20 12:32:53,223
user_3,song_93,2025-03-27 07:57:53,289
user_14,song_70,2025-04-10 14:38:53,73
user_4,song_55,2025-04-06 05:43:53,52
user_19,song_83,2025-03-21 05:57:53,199
user_14,song_14,2025-04-11 23:06:53,143
user_17,song_96,2025-03-26 08:45:53,143
user_15,song_48,2025-03-30 11:33:53,286
user_5,song_2,2025-03-27 23:04:53,242
user_3,song_27,2025-03-31 17:01:53,263
user_7,song_85,2025-03-27 22:54:53,261
user_11,song_9,2025-04-03 00:31:53,88
user_1,song_83,2025-04-08 04:31:53,114
user_8,song_35,2025-04-01 08:55:53,266
user_8,song_35,2025-04-06 05:40:53,251
user_13,song_4,2025-03-19 06:26:53,131
user_15,song_76,2025-03-29 14:22:53,139
user_7,song_9,2025-03-24 22:31:53,125
user_12,song_42,2025-04-05 12:15:53,164
user_16,song_68,2025-03-12 06:02:53,228
user_20,song_51,2025-03-24 23:00:53,210
user_15,song_80,2025-04-06 04:37:53,182
user_20,song_76,2025-04-09 05:14:53,190
user_4,song_22,2025-04-06 14:38:53,102
user_17,song_50,2025-03-29 07:14:53,226
user_14,song_24,2025-03-27 05:48:53,118
user_18,song_22,2025-03-27 17:14:53,125
user_11,song_58,2025-03-24 00:27:53,213
user_1,song_37,2025-03-16 13:47:53,288
user_16,song_53,2025-03-21 10:56:53,257
user_16,song_22,2025-04-09 08:21:53,142
user_10,song_5,2025-04-03 18:48:53,177
user_6,song_98,2025-03-25 10:15:53,88
user_9,song_100,2025-03-25 14:48:53,51
user_15,song_70,2025-04-05 13:16:53,156
user_10,song_5,2025-03-28 18:00:53,74
user_15,song_16,2025-03-18 19:09:53,209
user_20,song_81,2025-03-29 20:43:53,101
user_7,song_8,2025-03-24 14:48:53,173
user_20,song_69,2025-04-06 15:37:53,179
user_10,song_74,2025-04-03 09:25:53,78
user_5,song_53,2025-03-14 01:05:53,94
user_5,song_54,2025-03-16 18:34:53,231
user_16,song_19,2025-03-24 06:05:53,242
user_13,song_58,2025-04-09 05:32:53,77
user_13,song_66,2025-03-19 17:38:53,218
user_15,song_63,2025-04-01 08:22:53,77
user_15,song_82,2025-03-21 04:00:53,62
user_18,song_51,2025-04-05 12:30:53,138
user_16,song_35,2025-04-01 17:01:53,96
user_19,song_63,2025-03-17 15:25:53,54
user_2,song_69,2025-04-11 22:23:53,110
user_15,song_59,2025-04-11 13:10:53,97
user_10,song_21,2025-03-15 18:17:53,214
user_9,song_11,2025-03-31 04:25:53,114
user_2,song_52,2025-03-19 03:34:53,149
user_14,song_84,2025-04-09 04:16:53,30
user_7,song_34,2025-03-24 18:49:53,257
user_1,song_54,2025-03-16 22:27:53,246
user_5,song_41,2025-03-30 23:36:53,82
user_4,song_52,2025-04-07 13:33:53,98
user_5,song_92,2025-04-11 06:41:53,114
user_15,song_45,2025-03-19 19:42:53,107
user_14,song_79,2025-03-21 11:27:53,141
user_3,song_18,2025-03-18 22:45:53,226
user_12,song_55,2025-04-01 22:07:53,171
user_3,song_93,2025-03-23 02:44:53,175
user_1,song_85,2025-03-14 17:09:53,295
user_20,song_66,2025-04-05 02:57:53,181
user_2,song_41,2025-03-27 14:15:53,153
user_16,song_82,2025-03-23 23:49:53,36
user_12,song_41,2025-04-07 13:27:53,245
user_12,song_70,2025-03-21 20:34:53,271
user_3,song_21,2025-04-11 18:09:53,50
user_2,song_51,2025-03-26 16:42:53,286
user_14,song_55,2025-03-20 14:17:53,108
user_9,song_11,2025-04-02 23:50:53,134
user_5,song_62,2025-03-24 05:34:53,63
user_10,song_90,2025-03-29 02:28:53,152
user_2,song_66,2025-04-08 11:43:53,58
user_10,song_86,2025-03-19 04:35:53,119
user_4,song_27,2025-03-21 02:12:53,284
user_12,song_67,2025-03-26 03:06:53,115
user_12,song_17,2025-03-19 17:36:53,90
user_1,song_66,2025-04-03 10:18:53,164
user_19,song_81,2025-04-09 10:53:53,291
user_12,song_8,2025-03-27 08:12:53,218
user_6,song_32,2025-03-14 07:39:53,89
user_8,song_2,2025-04-11 02:07:53,53
user_16,song_47,2025-03-30 22:11:53,48
user_18,song_92,2025-03-19 05:56:53,144
user_11,song_32,2025-03-29 03:02:53,168
user_3,song_22,2025-03-26 04:25:53,56
user_6,song_6,2025-03-12 14:18:53,268
user_10,song_100,2025-03-15 17:02:53,74
user_18,song_59,2025-04-11 15:10:53,179
user_19,song_39,2025-03-19 07:07:53,267
user_12,song_76,2025-03-27 19:36:53,155
user_5,song_66,2025-04-11 18:48:53,207
user_1,song_1,2025-03-18 04:58:53,187
user_4,song_41,2025-03-29 11:19:53,102
user_9,song_12,2025-04-10 18:25:53,296
user_14,song_90,2025-03-14 14:53:53,73
user_19,song_13,2025-03-26 21:42:53,231
user_3,song_12,2025-03-29 05:14:53,151
user_10,song_34,2025-03-15 15:23:53,231
user_11,song_41,2025-03-28 18:08:53,68
user_7,song_32,2025-04-07 23:12:53,260
user_15,song_41,2025-03-29 22:48:53,213
user_7,song_97,2025-04-03 23:17:53,110
user_10,song_91,2025-03-20 07:20:53,140
user_11,song_19,2025-04-09 04:07:53,212
user_13,song_66,2025-04-10 05:03:53,163
user_6,song_86,2025-03-15 11:47:53,157
user_4,song_27,2025-04-09 02:19:53,143
user_5,song_62,2025-03-31 04:42:53,73
user_19,song_76,2025-04-04 00:21:53,63
user_7,song_57,2025-03-17 22:17:53,199
user_4,song_69,2025-04-10 20:23:53,251
user_13,song_64,2025-04-11 13:39:53,248
user_6,song_35,2025-04-03 17:54:53,106
user_2,song_93,2025-04-04 06:04:53,285
user_14,song_71,2025-03-28 01:17:53,173
user_13,song_18,2025-03-29 19:41:53,299
user_8,song_2,2025-03-30 04:00:53,275
user_18,song_63,2025-03-31 07:50:53,194
user_13,song_35,2025-04-07 02:02:53,142
user_1,song_100,2025-04-04 00:31:53,271
user_17,song_46,2025-03-18 08:08:53,111
user_4,song_41,2025-04-03 08:30:53,58
user_8,song_86,2025-03-31 21:11:53,151
user_19,song_41,2025-03-17 02:38:53,213
user_19,song_4,2025-03-20 04:00:53,102
user_19,song_25,2025-03-16 10:48:53,188
user_6,song_9,2025-04-10 18:44:53,142
user_1,song_2,2025-04-01 07:10:53,96
user_11,song_92,2025-04-06 16:19:53,41
user_5,song_27,2025-03-18 22:28:53,299
user_12,song_10,2025-03-31 03:40:53,232
user_19,song_13,2025-04-01 17:02:53,99
user_6,song_91,2025-03-17 05:51:53,192
user_6,song_85,2025-04-04 04:45:53,119
user_13,song_40,2025-03-19 04:04:53,95
user_6,song_86,2025-03-15 08:20:53,123
user_20,song_41,2025-03-13 07:08:53,83
user_16,song_19,2025-04-01 03:18:53,151
user_12,song_41,2025-04-06 05:26:53,75
user_11,song_58,2025-04-11 18:09:53,157
user_3,song_22,2025-03-20 02:19:53,227
user_15,song_94,2025-03-29 20:26:53,241
user_16,song_49,2025-03-31 08:58:53,81
user_16,song_74,2025-03-22 05:08:53,113
user_15,song_10,2025-03-18 01:04:53,40
user_11,song_34,2025-03-12 23:18:53,205
user_6,song_21,2025-03-19 23:47:53,77
user_11,song_77,2025-03-23 10:37:53,45
user_14,song_84,2025-04-06 06:26:53,252
user_6,song_72,2025-04-05 19:56:53,165
